ConvertWeight	periodictable	0.19743943607585154	0.471457104793809	0.18181818181818182	0.0	0.0	0.1701429445375685
ConvertSpeed	pricing	0.1296053422248236	0.13131986036880355	0.2	0.125	0.0	0.11718504051872544
ConvertTemperature	pricing	0.15203430438012802	0.13229585630418547	0.2	0.125	0.0	0.1218660321368627
ConvertWeight	pricing	0.16212589814535414	0.14666515784629483	0.2	0.125	0.0	0.1267582111983298
ConvertSpeed	whois	0.15494055589797107	0.2702181681993437	0.0	0.0	0.0	0.08503174481946296
ConvertTemperature	whois	0.11022778698208835	0.0	0.0	0.0	0.0	0.02204555739641767
ConvertWeight	whois	0.18205847925548183	0.20612035829319164	0.0	0.0	0.0	0.0776357675097347
CreditCard	CurrencyConvertor	0.3690833818605906	0.3192857476826903	0.0	0.3333333333333333	0.0	0.20434049257532283
CreditCard	EmblNucleotideSequenceWebService	0.27478539454107304	0.10746059634426375	0.3333333333333333	0.3333333333333333	0.0	0.20978253151040066
CreditCard	FedAch	0.2945894516071432	0.03554591751765124	0.13333333333333333	0.125	0.0	0.11769374049162556
CreditCard	FedWire	0.34289083889576094	0.19791264477953757	0.36363636363636365	0.3333333333333333	0.0	0.24755463612899908
CreditCard	FinanceService	0.3243295214527453	0.06265235039162304	0.0	0.0	0.0	0.07739637436887367
CreditCard	GenericNAICS	0.29519380315321536	0.1625667900258263	0.18181818181818182	0.16666666666666666	0.0	0.16124908833277804
CreditCard	GenericUnspc	0.3100305589613472	0.1625667900258263	0.16666666666666666	0.125	0.0	0.15285280313076802
CreditCard	LondonGoldFix	0.3603683983669738	0.0874780870055375	0.0	0.0	0.0	0.08956929707450227
CreditCard	MortgageIndex	0.33983060475869303	0.0	0.0	0.13333333333333333	0.0	0.09463278761840528
CreditCard	Naics	0.28742461059647173	0.30469129410255946	0.2	0.2	0.0	0.19842318093980627
CreditCard	Ofacsdn	0.2939491683367375	0.32847829169345677	0.2857142857142857	0.25	0.0	0.23162834914889602
CreditCard	RealTimeMarketData	0.27654103223169585	0.09441959380780943	0.13793103448275862	0.2222222222222222	0.0	0.14622277654889723
CreditCard	SendSms	0.2706713544137611	0.0	0.0	0.0	0.0	0.054134270882752224
CreditCard	SendSmsWorld	0.25612229440041706	0.0	0.5	0.5	0.0	0.25122445888008343
CreditCard	Statistics	0.2765295809401363	0.07203819140600676	0.0	0.0	0.0	0.06971355446922861
CreditCard	StockQuote	0.22110020434823832	0.0	0.5	0.5	0.0	0.2442200408696477
CreditCard	SunsetRiseService	0.24953781800981972	0.045014049821666235	0.0	0.0	0.0	0.05891037356629719
CreditCard	TranslateService	0.2540884823385399	0.06265235039162304	0.4	0.8333333333333334	0.6666666666666666	0.4433481665460326
CreditCard	UddiBusinessFinder	0.24394298668654077	0.1341828460894468	0.2857142857142857	0.3333333333333333	0.0	0.19943469036472133
CreditCard	UkLocation	0.3543862513906128	0.0	0.2	0.2	0.0	0.1508772502781226
CreditCard	UsAddressVerification	0.35610604656942657	0.15299718795028733	0.0	0.0	0.0	0.10182064690394278
CreditCard	UsWeather	0.3644057210592924	0.15982402150866049	0.5	0.5	0.0	0.3048459485135906
CreditCard	UsZip	0.27984332278102	0.0	0.2	0.2	0.0	0.13596866455620402
CreditCard	ValidateEmail	0.2312320035018647	0.07540627990582527	0.5	0.5	0.0	0.261327656681538
CreditCard	WeatherForecast	0.2780864578471443	0.07991201075433024	0.2222222222222222	0.3333333333333333	0.0	0.182710804831406
CreditCard	airport	0.25800411976582893	0.2936157111405727	0.2	0.2	0.0	0.19032396618128036
CreditCard	barcode	0.33744154688918276	0.24920684369110252	0.0	0.0	0.0	0.11732967811605706
CreditCard	bep	0.32057097647936067	0.2284697440859793	0.0	0.0	0.0	0.109808144113068
CreditCard	braille	0.33825111609276326	0.43773990284357756	0.0	0.3333333333333333	0.0	0.22186487045393483
CreditCard	cashflow	0.32959729428624707	0.2844102676975605	0.0	0.0	0.0	0.12280151239676151
CreditCard	country	0.26735876523369095	0.0	0.09090909090909091	0.09090909090909091	0.0	0.08983538941037457
CreditCard	fax	0.22022602062372987	0.0	0.5	0.5	0.0	0.24404520412474598
CreditCard	genericbarcode	0.24213053599680492	0.24920684369110252	0.0	0.0	0.0	0.0982674759375815
CreditCard	geoipservice	0.27758560699295814	0.2597374302795529	0.2857142857142857	0.3333333333333333	0.0	0.23127413126402602
CreditCard	globalweather	0.23755364260367612	0.07991201075433024	0.6666666666666666	0.6666666666666666	0.0	0.33015979733826795
CreditCard	hcpcs	0.3295648893863907	0.32067592222578245	0.25	0.25	0.0	0.23004816232243464
CreditCard	icd10	0.27877465078163444	0.2762913042240579	0.3333333333333333	0.3333333333333333	0.0	0.2443465243344718
CreditCard	icd9	0.3780108071268413	0.33791562849382606	0.3333333333333333	0.3333333333333333	0.0	0.2765186204574668
CreditCard	icd9drug	0.2615585244298547	0.18274485984435224	0.5	0.5	0.0	0.2888606768548414
CreditCard	icd9toicd10	0.24117794141231913	0.3168272821722132	0.3333333333333333	0.3333333333333333	0.0	0.24493437805023976
CreditCard	isbn	0.24583076037022386	0.0	0.5	0.5	0.0	0.24916615207404477
CreditCard	medicareSupplier	0.29392815606801614	0.16588625213865837	0.18181818181818182	0.16666666666666666	0.0	0.1616598513383046
CreditCard	mortgage	0.34870812047731337	0.0	0.0	0.0	0.0	0.06974162409546268
CreditCard	periodictable	0.20735308272074413	0.5312340000748774	0.2	0.2	0.0	0.22771741655912434
CreditCard	pricing	0.24379740210542836	0.020591077177895028	0.0	0.0	0.0	0.05287769585666468
CreditCard	whois	0.3703800467651089	0.461499653700688	0.5	0.5	0.0	0.3663759400931593
CurrencyConvertor	EmblNucleotideSequenceWebService	0.20518591420521556	0.20461728738909502	0.0	0.0	0.0	0.08196064031886212
CurrencyConvertor	FedAch	0.1287652434277791	0.2868509027810731	0.0	0.0	0.0	0.08312322924177044
CurrencyConvertor	FedWire	0.1891442677936731	0.40593371729409355	0.0	0.0	0.0	0.11901559701755333
CurrencyConvertor	FinanceService	0.30585253706018056	0.3155780812444527	0.18181818181818182	0.2	0.0	0.20064976002456303
CurrencyConvertor	GenericNAICS	0.13315806620281045	0.46969836573351065	0.0	0.0	0.0	0.12057128638726423
CurrencyConvertor	GenericUnspc	0.18983273805789558	0.46969836573351065	0.08	0.0	0.0	0.14790622075828125
CurrencyConvertor	LondonGoldFix	0.2631598941106601	0.2714318902387511	0.3333333333333333	0.0	0.0	0.17358502353654892
CurrencyConvertor	MortgageIndex	0.26135170232697486	0.1852583633175984	0.15384615384615385	0.13333333333333333	0.0	0.1467579105648121
CurrencyConvertor	Naics	0.032385086848404895	0.0	0.18181818181818182	0.06666666666666667	0.0	0.05617398706665069
CurrencyConvertor	Ofacsdn	0.2153375713109804	0.30940075968665176	0.0	0.0	0.0	0.10494766619952645
CurrencyConvertor	RealTimeMarketData	0.14068399409510604	0.27544520534926104	0.06666666666666667	0.07407407407407407	0.0	0.11137398803702156
CurrencyConvertor	SendSms	0.13429266342929655	0.13001849616009226	0.0	0.0	0.0	0.05286223191787776
CurrencyConvertor	SendSmsWorld	0.11149338913454332	0.14786973659728092	0.0	0.0	0.0	0.051872625146364856
CurrencyConvertor	Statistics	0.22773834830299852	0.24690965582926128	0.3333333333333333	0.0	0.0	0.16159626749311862
CurrencyConvertor	StockQuote	0.0946099586367315	0.16492710903623783	0.0	0.0	0.0	0.05190741353459387
CurrencyConvertor	SunsetRiseService	0.1162219124599907	0.2066896868192047	0.0	0.0	0.0	0.06458231985583908
CurrencyConvertor	TranslateService	0.11864467791964232	0.162656824167914	0.3333333333333333	0.3333333333333333	0.0	0.1895936337508446
CurrencyConvertor	UddiBusinessFinder	0.1528539993654896	0.21798272144738648	0.25	0.0	0.0	0.12416734416257523
CurrencyConvertor	UkLocation	0.13712854533534535	0.15434369627887323	0.0	0.0	0.0	0.05829444832284372
CurrencyConvertor	UsAddressVerification	0.17813352562029197	0.2208532761177037	0.0	0.0	0.0	0.07979736034759914
CurrencyConvertor	UsWeather	0.13677398540543514	0.22078483739984267	0.0	0.0	0.0	0.07151176456105557
CurrencyConvertor	UsZip	0.052330902917668454	0.07706586337509508	0.18181818181818182	0.0	0.0	0.06224298962218908
CurrencyConvertor	ValidateEmail	0.08230023414219947	0.1405288866050862	0.0	0.0	0.0	0.04456582414945713
CurrencyConvertor	WeatherForecast	0.14868262931879575	0.25625088336564045	0.0	0.0	0.0	0.08098670253688724
CurrencyConvertor	airport	0.18636316921922197	0.49823002231457364	0.0	0.0	0.0	0.13691863830675913
CurrencyConvertor	barcode	0.21693408675620884	0.3239291106999439	0.0	0.0	0.0	0.10817263949123054
CurrencyConvertor	bep	0.23812571582976452	0.2368142894541655	0.4	0.5	0.0	0.274988001056786
CurrencyConvertor	braille	0.22849992907850902	0.15159861259381563	0.0	0.3333333333333333	0.0	0.1426863750011316
CurrencyConvertor	cashflow	0.3023056970476376	0.3345177397406862	0.36363636363636365	0.25	0.0	0.2500919600849375
CurrencyConvertor	country	0.24694010385473691	0.20972029470806286	0.08695652173913043	0.0	0.0	0.10872338406038605
CurrencyConvertor	fax	0.12444875594890578	0.08346411599925019	0.0	0.0	0.0	0.0415825743896312
CurrencyConvertor	genericbarcode	0.11048464315339517	0.3239291106999439	0.18181818181818182	0.0	0.0	0.12324638713430419
CurrencyConvertor	geoipservice	0.16485030243108603	0.19894275945421158	0.25	0.0	0.0	0.12275861237705953
CurrencyConvertor	globalweather	0.15954635100977618	0.241488001953137	0.0	0.2222222222222222	0.0	0.12465131503702709
CurrencyConvertor	hcpcs	0.1386072863630713	0.3289222212307036	0.0	0.0	0.0	0.09350590151875497
CurrencyConvertor	icd10	0.06738059176535414	0.3091703790547927	0.0	0.0	0.0	0.07531019416402937
CurrencyConvertor	icd9	0.24954229405199213	0.4853005529903064	0.15384615384615385	0.1111111111111111	0.0	0.1999600223999127
CurrencyConvertor	icd9drug	0.19359025524327178	0.37119939595288187	0.0	0.0	0.0	0.11295793023923074
CurrencyConvertor	icd9toicd10	0.09195553519283825	0.4447370088625419	0.0	0.0	0.0	0.10733850881107604
CurrencyConvertor	isbn	0.10010814021077329	0.3603789566940446	0.0	0.0	0.0	0.09209741938096358
CurrencyConvertor	medicareSupplier	0.17634551384591132	0.35474755972996785	0.0	0.0	0.0	0.10621861471517582
CurrencyConvertor	mortgage	0.28450054929703794	0.29102382650447983	0.0	0.0	0.0	0.11510487516030356
CurrencyConvertor	periodictable	0.13804596347614417	0.24385519932165517	0.18181818181818182	0.0	0.0	0.11274386892319624
CurrencyConvertor	pricing	0.16799166769449178	0.21536960119011725	0.2	0.125	0.0	0.1416722537769218
CurrencyConvertor	whois	0.17228908601314274	0.23361871281852703	0.0	0.0	0.0	0.08118155976633395
EmblNucleotideSequenceWebService	FedAch	0.18542007694290816	0.11565108909730171	0.47058823529411764	0.36363636363636365	0.0	0.22705915299413826
EmblNucleotideSequenceWebService	FedWire	0.21019903447513696	0.18707346618416126	0.3076923076923077	0.2222222222222222	0.0	0.18543740611476564
EmblNucleotideSequenceWebService	FinanceService	0.19448692765926318	0.048825639222149955	0.0	0.0	0.0	0.04866251337628263
EmblNucleotideSequenceWebService	GenericNAICS	0.11373975639156285	0.08915691495458747	0.46153846153846156	0.3333333333333333	0.0	0.19955369324358901
EmblNucleotideSequenceWebService	GenericUnspc	0.18335214795235472	0.08915691495458747	0.3076923076923077	0.36363636363636365	0.0	0.1887675468471227
EmblNucleotideSequenceWebService	LondonGoldFix	0.15829270412854937	0.14878588119042271	0.0	0.0	0.0	0.06141571706379442
EmblNucleotideSequenceWebService	MortgageIndex	0.18465927998403864	0.026953962730584813	0.0	0.0	0.0	0.04232264854292469
EmblNucleotideSequenceWebService	Naics	0.08857546268495257	0.06538507079383676	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.43079210669575785
EmblNucleotideSequenceWebService	Ofacsdn	0.164205166644448	0.14681686300984007	0.2222222222222222	0.14285714285714285	0.0	0.13522027894673064
EmblNucleotideSequenceWebService	RealTimeMarketData	0.11571354042285287	0.16710775396025568	0.06451612903225806	0.16666666666666666	0.0	0.10280081801640667
EmblNucleotideSequenceWebService	SendSms	0.1758327352226909	0.07415448210549919	0.0	0.0	0.0	0.049997443465638024
EmblNucleotideSequenceWebService	SendSmsWorld	0.14942605379898818	0.11736188952551717	0.3333333333333333	0.3333333333333333	0.0	0.1866909219982344
EmblNucleotideSequenceWebService	Statistics	0.17084001447245953	0.0	0.0	0.0	0.0	0.03416800289449191
EmblNucleotideSequenceWebService	StockQuote	0.05245319365060428	0.0	0.6666666666666666	0.6666666666666666	1.0	0.4771573053967875
EmblNucleotideSequenceWebService	SunsetRiseService	0.13854136305900053	0.07853085366361034	0.0	0.0	0.0	0.04341444334452217
EmblNucleotideSequenceWebService	TranslateService	0.03810482361566146	0.05304269559301719	0.2857142857142857	0.3333333333333333	0.0	0.14203902765125953
EmblNucleotideSequenceWebService	UddiBusinessFinder	0.10938624337220401	0.006801137054751091	0.6666666666666666	0.75	1.0	0.5065708094187245
EmblNucleotideSequenceWebService	UkLocation	0.15466896482761322	0.0	0.6666666666666666	0.6666666666666666	0.0	0.2976004596321893
EmblNucleotideSequenceWebService	UsAddressVerification	0.16844500754703962	0.12641135367465153	0.0	0.0	0.0	0.05897127224433823
EmblNucleotideSequenceWebService	UsWeather	0.19897757482556483	0.10115159446386804	0.6666666666666666	0.6666666666666666	1.0	0.5266925005245533
EmblNucleotideSequenceWebService	UsZip	0.10914094035524163	0.0	0.6666666666666666	0.6666666666666666	0.0	0.28849485473771497
EmblNucleotideSequenceWebService	ValidateEmail	0.11174721439620981	0.08830458314352359	0.3333333333333333	0.3333333333333333	0.0	0.17334369284128
EmblNucleotideSequenceWebService	WeatherForecast	0.16297776118170687	0.11209684537789541	0.36363636363636365	0.5	0.0	0.22774219403919319
EmblNucleotideSequenceWebService	airport	0.15691784776929438	0.29556175562076614	0.6666666666666666	0.6666666666666666	1.0	0.5571625873446788
EmblNucleotideSequenceWebService	barcode	0.21716964428694152	0.16653130618491685	0.0	0.0	0.0	0.07674019009437169
EmblNucleotideSequenceWebService	bep	0.13889350153760757	0.30346374263202947	0.0	0.0	0.0	0.08847144883392741
EmblNucleotideSequenceWebService	braille	0.2443106472990701	0.19260574682050788	0.0	0.0	0.0	0.08738327882391561
EmblNucleotideSequenceWebService	cashflow	0.19930122402103254	0.134608065990438	0.0	0.0	0.0	0.06678185800229411
EmblNucleotideSequenceWebService	country	0.1534787418123504	0.0	0.3333333333333333	0.3333333333333333	1.0	0.36402908169580345
EmblNucleotideSequenceWebService	fax	0.09554342401279055	0.0	0.3333333333333333	0.3333333333333333	0.0	0.15244201813589142
EmblNucleotideSequenceWebService	genericbarcode	0.09018111053317705	0.16653130618491685	0.0	0.0	0.0	0.05134248334361878
EmblNucleotideSequenceWebService	geoipservice	0.15815905217520482	0.07828447360940198	0.2222222222222222	0.25	0.0	0.1417331496013658
EmblNucleotideSequenceWebService	globalweather	0.13216387363147494	0.11544943999510715	0.75	0.75	1.0	0.5495226627253165
EmblNucleotideSequenceWebService	hcpcs	0.1673792860831864	0.16993190181010734	0.8	0.8	1.0	0.5874622375786589
EmblNucleotideSequenceWebService	icd10	0.13925895496370735	0.2803296687376752	1.0	1.0	1.0	0.6839177247402766
EmblNucleotideSequenceWebService	icd9	0.33238435059119925	0.14026940652283654	0.5714285714285714	0.5714285714285714	1.0	0.5231021799942357
EmblNucleotideSequenceWebService	icd9drug	0.20799639552555432	0.15273514405710906	0.6666666666666666	0.6666666666666666	1.0	0.5388129745831993
EmblNucleotideSequenceWebService	icd9toicd10	0.20671440543737388	0.34952215342960785	1.0	1.0	1.0	0.7112473117733964
EmblNucleotideSequenceWebService	isbn	0.06129217399733568	0.05914320146097787	0.6666666666666666	0.6666666666666666	1.0	0.49075374175832936
icd9toicd10	isbn	0.0934017298574568	0.41721917486686927	0.6666666666666666	0.6666666666666666	1.0	0.568790847611532
EmblNucleotideSequenceWebService	medicareSupplier	0.16771397333713967	0.04295012117754745	0.46153846153846156	0.3333333333333333	0.0	0.20110717787729637
icd9toicd10	medicareSupplier	0.10333676857035481	0.25631553646260063	0.46153846153846156	0.3333333333333333	0.0	0.23090481998095008
EmblNucleotideSequenceWebService	mortgage	0.18136135156862115	0.01812380924024501	0.0	0.0	0.0	0.03989703216177323
icd9toicd10	mortgage	0.0711502966763017	0.2955635683571189	0.0	0.0	0.0	0.07334277300668413
EmblNucleotideSequenceWebService	periodictable	0.16673751557738276	0.2808684071234834	0.6666666666666666	0.6666666666666666	1.0	0.5561878512068399
icd9toicd10	periodictable	0.07202061111867061	0.4809216231407927	0.6666666666666666	0.6666666666666666	1.0	0.5772551135185593
EmblNucleotideSequenceWebService	pricing	0.19835419901688858	0.07270563028552691	0.0	0.0	0.0	0.0542119658604831
icd9toicd10	pricing	0.1523507329224685	0.19676354608560398	0.0	0.0	0.0	0.0698228558016145
EmblNucleotideSequenceWebService	whois	0.15539017866549015	0.02404139545993564	0.6666666666666666	0.6666666666666666	1.0	0.5025529814917518
icd9toicd10	whois	0.12103608889831259	0.15178904018591222	0.6666666666666666	0.6666666666666666	1.0	0.5212316924835116
FedAch	FedWire	0.1985075298641856	0.9125446841173593	0.6363636363636364	0.625	0.0	0.4744831700690363
FedAch	FinanceService	0.17263202877404166	0.17642645836118642	0.0	0.0	0.0	0.06981169742704561
FedAch	GenericNAICS	0.1363800457244918	0.17027754572755127	0.7272727272727273	0.75	1.0	0.5567860637449542
FedAch	GenericUnspc	0.17731270953402578	0.17027754572755127	0.6285714285714286	0.9	1.0	0.5752323367666012
FedAch	LondonGoldFix	0.1957150794333098	0.22055621956425675	0.125	0.0	0.0	0.10825425979951331
FedAch	MortgageIndex	0.18226594403029306	0.16097420989554195	0.2608695652173913	0.0	0.0	0.12082194382864528
FedAch	Naics	0.10145415594518706	0.0	0.38095238095238093	0.23529411764705882	0.0	0.14354013090892537
FedAch	Ofacsdn	0.17616346435271943	0.4873099166083048	0.4444444444444444	0.3333333333333333	1.0	0.4882502317477604
FedAch	RealTimeMarketData	0.13857434705670751	0.2873142969819824	0.1	0.034482758620689655	0.0	0.11207428053187593
FedAch	SendSms	0.15398179260512437	0.0	0.25	0.125	0.0	0.10579635852102487
FedAch	SendSmsWorld	0.10116297254717345	0.13704362139325738	0.13333333333333333	0.125	0.0	0.09930798545475283
FedAch	Statistics	0.13522288279298253	0.0	0.0	0.0	0.0	0.027044576558596507
FedAch	StockQuote	0.06597304549779652	0.09048123764531485	0.26666666666666666	0.25	0.0	0.13462418996195563
FedAch	SunsetRiseService	0.13965650283871275	0.16163064279027284	0.125	0.0	0.0	0.08525742912579712
FedAch	TranslateService	0.08324247824430563	0.030100077747796994	0.125	0.125	0.0	0.07266851119842052
FedAch	UddiBusinessFinder	0.1612401086111111	0.05183693654113186	0.3333333333333333	0.2727272727272727	0.0	0.1638275302425698
FedAch	UkLocation	0.10882887553824994	0.0	0.47619047619047616	0.29411764705882354	0.0	0.17582739975750994
FedAch	UsAddressVerification	0.1910649257117158	0.15380161199962644	0.23529411764705882	0.125	0.0	0.14103213107168022
FedAch	UsWeather	0.15990626107424116	0.2921292397452748	0.26666666666666666	0.25	0.0	0.19374043349723652
FedAch	UsZip	0.13335270506015112	0.0	0.38095238095238093	0.23529411764705882	0.0	0.1499198407319182
FedAch	ValidateEmail	0.1048572216487817	0.0	0.13333333333333333	0.125	0.0	0.072638110996423
FedAch	WeatherForecast	0.15474576238937876	0.3846337034324524	0.3	0.18181818181818182	0.0	0.20423952952800262
FedAch	airport	0.17315897312568213	0.4805182828904838	0.38095238095238093	0.23529411764705882	0.0	0.25398475092312117
FedAch	barcode	0.21465971833851225	0.3282813991944238	0.0	0.0	0.0	0.10858822350658721
FedAch	bep	0.18260727114727612	0.0	0.0	0.0	0.0	0.03652145422945523
FedAch	braille	0.24605676646819116	0.0	0.0	0.0	0.0	0.04921135329363824
FedAch	cashflow	0.17132726735358877	0.35202974993367186	0.09523809523809523	0.0	0.0	0.12371902250507118
FedAch	country	0.1214255733962815	0.1196495779591884	0.24242424242424243	0.11428571428571428	0.0	0.11955702161308533
FedAch	fax	0.10062018769670075	0.0	0.13333333333333333	0.125	0.0	0.07179070420600683
FedAch	genericbarcode	0.1056802540414678	0.3282813991944238	0.0	0.0	0.0	0.08679233064717833
FedAch	geoipservice	0.1646554125134392	0.028974359178680187	0.2222222222222222	0.09090909090909091	0.0	0.10135221696468652
FedAch	globalweather	0.1548686191191316	0.2560562660005996	0.35294117647058826	0.2727272727272727	0.0	0.20731866686351844
FedAch	hcpcs	0.19324475872118693	0.11902944424849182	0.42105263157894735	0.2857142857142857	0.0	0.20380822405258237
FedAch	icd10	0.10493875897132643	0.29594702439281095	0.47058823529411764	0.36363636363636365	0.0	0.24702207645892377
FedAch	icd9	0.25786514970267244	0.40684358226313067	0.34782608695652173	0.2	0.0	0.24250696378446499
FedAch	icd9drug	0.17291579528838782	0.39135612868553926	0.26666666666666666	0.25	0.0	0.21618771812811877
FedAch	isbn	0.09068106909695438	0.0	0.26666666666666666	0.25	0.0	0.12146954715272422
FedAch	medicareSupplier	0.16778350079615437	0.09258839077393795	0.7272727272727273	0.75	1.0	0.547528923768564
FedAch	mortgage	0.18241035197964883	0.3219484197910839	0.125	0.0	0.0	0.12587175435414655
FedAch	periodictable	0.1208056002962665	0.6422591861435735	0.38095238095238093	0.23529411764705882	0.0	0.27586225700785594
FedAch	pricing	0.14686628492585088	0.08883681807418498	0.06666666666666667	0.0	0.0	0.06047395393334051
FedAch	whois	0.19963708412042522	0.15474521914269312	0.26666666666666666	0.25	0.0	0.17420979398595698
FedWire	FinanceService	0.2244234785338091	0.3189952526378409	0.0	0.0	0.0	0.10868374623433
FedWire	GenericNAICS	0.15500690409875315	0.2813004030553154	0.7777777777777778	0.8333333333333334	0.0	0.40948368365303595
FedWire	GenericUnspc	0.19756769890659348	0.2813004030553154	0.5161290322580645	0.625	0.0	0.3239994268439947
FedWire	LondonGoldFix	0.2486684071542506	0.36449456364943467	0.16666666666666666	0.0	0.0	0.1559659274940704
FedWire	MortgageIndex	0.23194876807006617	0.26642933811511416	0.21052631578947367	0.0	0.0	0.1417808843949308
FedWire	Naics	0.09328175149383014	0.02523203664087703	0.23529411764705882	0.13333333333333333	0.0	0.09742824782301987
FedWire	Ofacsdn	0.19964243002663498	0.39973811889012606	0.5714285714285714	0.5	0.0	0.33416182406906647
FedWire	RealTimeMarketData	0.1597623401311454	0.3882244990890268	0.16666666666666666	0.07407407407407407	0.0	0.1577455159921826
FedWire	SendSms	0.1654289069486199	0.1685300100410595	0.16666666666666666	0.0	0.0	0.1001251167312692
FedWire	SendSmsWorld	0.10999657783905054	0.20776146070180654	0.18181818181818182	0.16666666666666666	0.0	0.13324857740514112
FedWire	Statistics	0.17710475666410405	0.13108971737059583	0.0	0.0	0.0	0.06163889480693998
FedWire	StockQuote	0.08888168285429554	0.20735391901128444	0.36363636363636365	0.3333333333333333	0.0	0.19864105976705537
FedWire	SunsetRiseService	0.14066930610626513	0.3221070414899637	0.16666666666666666	0.0	0.0	0.1258886028525791
FedWire	TranslateService	0.10054969593602046	0.18427976944668956	0.16666666666666666	0.16666666666666666	0.0	0.12363255974320866
FedWire	UddiBusinessFinder	0.16759942839386763	0.285453283965331	0.2857142857142857	0.2222222222222222	0.0	0.1921978440591413
FedWire	UkLocation	0.1362083257383191	0.1492530353602659	0.23529411764705882	0.13333333333333333	0.0	0.13081776241579543
FedWire	UsAddressVerification	0.20799409238026365	0.2969510846421248	0.15384615384615385	0.0	0.0	0.13175826617370845
FedWire	UsWeather	0.1629085731202284	0.43811945714684064	0.36363636363636365	0.3333333333333333	0.0	0.2595995454473532
FedWire	UsZip	0.11929047089315521	0.12711745430579824	0.23529411764705882	0.13333333333333333	0.0	0.12300707523586912
FedWire	ValidateEmail	0.11753048204029506	0.1584998267916712	0.18181818181818182	0.16666666666666666	0.0	0.12490303146336296
FedWire	WeatherForecast	0.16090177071854578	0.496940709362588	0.375	0.2222222222222222	0.0	0.2510129404606712
FedWire	airport	0.18686302016368123	0.6782998573279999	0.23529411764705882	0.13333333333333333	0.0	0.24675806569441466
FedWire	barcode	0.2268755262463811	0.4106452606391925	0.0	0.0	0.0	0.12750415737711474
FedWire	bep	0.2291895224439269	0.04134031113791592	0.0	0.0	0.0	0.05410596671636857
FedWire	braille	0.26928880443528197	0.327361161856609	0.0	0.0	0.0	0.1193299932583782
FedWire	cashflow	0.20035337760014035	0.4613415440664145	0.11764705882352941	0.0	0.0	0.15586839609801686
FedWire	country	0.15217032753857615	0.2948916957357193	0.13793103448275862	0.06060606060606061	0.0	0.12911982367262292
FedWire	fax	0.12204504629810528	0.12543175389118094	0.18181818181818182	0.16666666666666666	0.0	0.11919232973482694
FedWire	genericbarcode	0.12815977194172007	0.4106452606391925	0.0	0.0	0.0	0.1077610065161825
FedWire	geoipservice	0.1681907475874759	0.18595047559238811	0.2857142857142857	0.1111111111111111	0.0	0.15019332400105218
FedWire	globalweather	0.18664990229873038	0.40277389539730346	0.46153846153846156	0.3333333333333333	0.0	0.27685911851356576
FedWire	hcpcs	0.220663706333962	0.2841949372500199	0.26666666666666666	0.16666666666666666	0.0	0.18763839538346305
FedWire	icd10	0.10755400941119235	0.2637543502105552	0.3076923076923077	0.2222222222222222	0.0	0.1802445779072555
FedWire	icd9	0.2819918871794351	0.3074577692735914	0.3157894736842105	0.16666666666666666	0.0	0.21438115936078073
FedWire	icd9drug	0.2203467229176627	0.40381173928046776	0.36363636363636365	0.3333333333333333	0.0	0.2642256318335655
FedWire	isbn	0.09640823846942664	0.12064515398919179	0.36363636363636365	0.3333333333333333	0.0	0.1828046178856631
FedWire	medicareSupplier	0.18525795333350067	0.2546833933828914	0.7777777777777778	0.8333333333333334	0.0	0.41021049156550066
FedWire	mortgage	0.24420337349259497	0.37838595128275415	0.16666666666666666	0.0	0.0	0.15785119828840316
FedWire	periodictable	0.15391959275044123	0.4929125620304432	0.23529411764705882	0.13333333333333333	0.0	0.20309192115225533
FedWire	pricing	0.17880164173043886	0.2489775818165394	0.07692307692307693	0.0	0.0	0.10094046009401103
FedWire	whois	0.23804437415870855	0.07737260957134656	0.36363636363636365	0.3333333333333333	0.0	0.20247733613995045
FinanceService	GenericNAICS	0.15682247108110833	0.0	0.0	0.0	0.0	0.031364494216221665
FinanceService	GenericUnspc	0.20733506099296395	0.0	0.0	0.0	0.0	0.04146701219859279
FinanceService	LondonGoldFix	0.2864569355734711	0.16473351352297513	0.0	0.0	0.0	0.09023808981928925
FinanceService	MortgageIndex	0.28453478206400995	0.15685281679062238	0.0	0.08333333333333333	0.0	0.10494418643759314
FinanceService	Naics	0.06657855522599124	0.0	0.25	0.08333333333333333	0.0	0.07998237771186492
FinanceService	Ofacsdn	0.21811385963958158	0.336704280285766	0.0	0.0	0.0	0.11096362798506952
FinanceService	RealTimeMarketData	0.17581460414348368	0.3297830263562227	0.0	0.1111111111111111	0.0	0.1233417483221635
FinanceService	SendSms	0.1768512615109682	0.14830896421099837	0.0	0.13333333333333333	0.0	0.09169871181105999
FinanceService	SendSmsWorld	0.1177828909838335	0.294115186214441	0.0	0.13333333333333333	0.0	0.10904628210632158
FinanceService	Statistics	0.19516780099964914	0.0	0.18181818181818182	0.0	0.0	0.0753971965635662
FinanceService	StockQuote	0.0891104267007304	0.06529208214073143	0.0	0.0	0.0	0.030880501768292365
FinanceService	SunsetRiseService	0.15346141863482127	0.2409028482112971	0.0	0.0	0.0	0.07887285336922367
FinanceService	TranslateService	0.11039381695142049	0.3352761254215072	0.0	0.0	0.0	0.08913398847458553
